,Rainfall,Depth_to_Groundwater,Temperature,Drainage_Volume,River_Hydrometry
RMSE,4.665198732200457,0.062160263064197974,1.894780954278069,1703.6535343228543,0.09845472062872192
MAE,2.351456580953421,0.04866915480872486,1.4646391718821363,1363.4089078919246,0.05870125388598508
MAPE,inf,0.19643398631049633,10.96774647151631,5.49373478286346,2.243814906377035
