,Rainfall,Depth_to_Groundwater,Temperature,Drainage_Volume,River_Hydrometry
RMSE,45.381519071000795,0.3959561349785,2.093844560189269,61094.31297140445,0.17329426643437806
MAE,36.68170306752843,0.3039462744299171,1.5896468913931925,46517.20088286591,0.13627064778748035
MAPE,116.93232388268461,1.2040895858910505,12.55895310031777,5.779193777379791,5.356774950536018
