,Rainfall,Depth_to_Groundwater,Temperature,Drainage_Volume,River_Hydrometry
RMSE,0.23710199349710395,0.025639833681043698,0.06586450181239209,0.09922732318363991,0.11085744866363685
MAE,0.19164992609836018,0.0194808124332432,0.05171139037500419,0.07636316376430476,0.09144842124857352
MAPE,116.93236422580098,3.407714657346788,24.546429560219334,10.803707082778722,20.244332301030216
