,Rainfall,Depth_to_Groundwater,Temperature,Drainage_Volume,River_Hydrometry
RMSE,45.38132155534569,0.39585980026801937,1.7581154611347685,60298.147951361585,0.1755718094353136
MAE,36.68179585522614,0.30388605432314253,1.4492452466641217,46772.03317890837,0.14117845310354707
MAPE,116.93236422580087,1.203860000654321,11.48601326056081,5.781247554524003,5.521390473132317
