,Rainfall,Depth_to_Groundwater,Temperature,Drainage_Volume,River_Hydrometry
RMSE,0.23710199349710395,0.02774826977310374,0.06858995632416034,0.11549738038410078,0.12348316023205147
MAE,0.19164992609836018,0.021301259208268843,0.056539897617150475,0.08958894246237259,0.09929362579316252
MAPE,116.93236422580098,3.744785264725868,20.395508518914323,12.73469316130145,21.613426634894573
