,Rainfall,Depth_to_Groundwater,Temperature,Drainage_Volume,River_Hydrometry
RMSE,0.23519784369454944,0.10130150059266119,0.2811110697528789,0.14256070529596876,0.2175022466027305
MAE,0.1656402090155307,0.08073111345214135,0.24029297768687866,0.11215745218803207,0.17596152614302313
MAPE,83.15143429448698,15.32225563222274,115.84414479207499,16.878912385868077,35.177098928742666
