,Rainfall,Depth_to_Groundwater,Temperature,Drainage_Volume,River_Hydrometry
RMSE,0.2248369525884049,0.09956033547806042,0.18982378557400192,0.15636044990311057,0.20183466588878582
MAE,0.16569997552264573,0.0797009784506553,0.1537099642001722,0.12027758679322478,0.16580472446704447
MAPE,96.84556316749912,15.126283857004957,66.81993177785554,17.90801479305946,38.518691325370455
