,Rainfall,Depth_to_Groundwater,Temperature,Drainage_Volume,River_Hydrometry
RMSE,22.788608346958387,0.16453046968023305,2.5377251673884373,10664.106678141496,0.15114807854754472
MAE,15.604469273743018,0.12256823623304107,1.9777334397446134,8286.620782122905,0.10965682362330406
MAPE,inf,0.4837367021690668,19.18440957174728,4.369742245030236,4.151396339361573
